시도코드,시도명칭,시군구코드,시군구명칭,읍면동코드,읍면동명칭,행정동코드
11,서울특별시,10,종로구,530,사직동,1110530
11,서울특별시,10,종로구,540,삼청동,1110540
11,서울특별시,10,종로구,550,부암동,1110550
11,서울특별시,10,종로구,560,평창동,1110560
11,서울특별시,10,종로구,570,무악동,1110570
11,서울특별시,10,종로구,580,교남동,1110580
11,서울특별시,10,종로구,600,가회동,1110600
11,서울특별시,10,종로구,610,종로1·2·3·4가동,1110610
11,서울특별시,10,종로구,630,종로5·6가동,1110630
11,서울특별시,10,종로구,640,이화동,1110640
11,서울특별시,10,종로구,670,창신1동,1110670
11,서울특별시,10,종로구,680,창신2동,1110680
11,서울특별시,10,종로구,690,창신3동,1110690
11,서울특별시,10,종로구,700,숭인1동,1110700
11,서울특별시,10,종로구,710,숭인2동,1110710
11,서울특별시,10,종로구,720,청운효자동,1110720
11,서울특별시,10,종로구,730,혜화동,1110730
11,서울특별시,20,중구,520,소공동,1120520
11,서울특별시,20,중구,540,회현동,1120540
11,서울특별시,20,중구,550,명동,1120550
11,서울특별시,20,중구,570,필동,1120570
11,서울특별시,20,중구,580,장충동,1120580
11,서울특별시,20,중구,590,광희동,1120590
11,서울특별시,20,중구,600,을지로동,1120600
11,서울특별시,20,중구,650,신당5동,1120650
11,서울특별시,20,중구,670,황학동,1120670
11,서울특별시,20,중구,680,중림동,1120680
11,서울특별시,20,중구,690,신당동,1120690
11,서울특별시,20,중구,700,다산동,1120700
11,서울특별시,20,중구,710,약수동,1120710
11,서울특별시,20,중구,720,청구동,1120720
11,서울특별시,20,중구,730,동화동,1120730
11,서울특별시,30,용산구,510,후암동,1130510
11,서울특별시,30,용산구,520,용산2가동,1130520
11,서울특별시,30,용산구,530,남영동,1130530
11,서울특별시,30,용산구,570,원효로2동,1130570
11,서울특별시,30,용산구,580,효창동,1130580
11,서울특별시,30,용산구,590,용문동,1130590
11,서울특별시,30,용산구,630,이촌1동,1130630
11,서울특별시,30,용산구,640,이촌2동,1130640
11,서울특별시,30,용산구,650,이태원1동,1130650
11,서울특별시,30,용산구,660,이태원2동,1130660
11,서울특별시,30,용산구,690,서빙고동,1130690
11,서울특별시,30,용산구,700,보광동,1130700
11,서울특별시,30,용산구,710,청파동,1130710
11,서울특별시,30,용산구,720,원효로1동,1130720
11,서울특별시,30,용산구,730,한강로동,1130730
11,서울특별시,30,용산구,740,한남동,1130740
11,서울특별시,40,성동구,520,왕십리2동,1140520
11,서울특별시,40,성동구,540,마장동,1140540
11,서울특별시,40,성동구,550,사근동,1140550
11,서울특별시,40,성동구,560,행당1동,1140560
11,서울특별시,40,성동구,570,행당2동,1140570
11,서울특별시,40,성동구,580,응봉동,1140580
11,서울특별시,40,성동구,590,금호1가동,1140590
11,서울특별시,40,성동구,620,금호4가동,1140620
11,서울특별시,40,성동구,650,성수1가1동,1140650
11,서울특별시,40,성동구,660,성수1가2동,1140660
11,서울특별시,40,성동구,670,성수2가1동,1140670
11,서울특별시,40,성동구,680,성수2가3동,1140680
11,서울특별시,40,성동구,690,송정동,1140690
11,서울특별시,40,성동구,700,용답동,1140700
11,서울특별시,40,성동구,710,왕십리도선동,1140710
11,서울특별시,40,성동구,720,금호2·3가동,1140720
11,서울특별시,40,성동구,730,옥수동,1140730
11,서울특별시,50,광진구,530,화양동,1150530
11,서울특별시,50,광진구,540,군자동,1150540
11,서울특별시,50,광진구,550,중곡1동,1150550
11,서울특별시,50,광진구,560,중곡2동,1150560
11,서울특별시,50,광진구,570,중곡3동,1150570
11,서울특별시,50,광진구,580,중곡4동,1150580
11,서울특별시,50,광진구,590,능동,1150590
11,서울특별시,50,광진구,600,구의1동,1150600
11,서울특별시,50,광진구,610,구의2동,1150610
11,서울특별시,50,광진구,620,구의3동,1150620
11,서울특별시,50,광진구,630,광장동,1150630
11,서울특별시,50,광진구,640,자양1동,1150640
11,서울특별시,50,광진구,650,자양2동,1150650
11,서울특별시,50,광진구,660,자양3동,1150660
11,서울특별시,50,광진구,670,자양4동,1150670
11,서울특별시,60,동대문구,710,회기동,1160710
11,서울특별시,60,동대문구,720,휘경1동,1160720
11,서울특별시,60,동대문구,730,휘경2동,1160730
11,서울특별시,60,동대문구,800,청량리동,1160800
11,서울특별시,60,동대문구,810,용신동,1160810
11,서울특별시,60,동대문구,820,제기동,1160820
11,서울특별시,60,동대문구,830,전농1동,1160830
11,서울특별시,60,동대문구,840,전농2동,1160840
11,서울특별시,60,동대문구,860,답십리2동,1160860
11,서울특별시,60,동대문구,870,장안1동,1160870
11,서울특별시,60,동대문구,880,장안2동,1160880
11,서울특별시,60,동대문구,890,이문1동,1160890
11,서울특별시,60,동대문구,900,이문2동,1160900
11,서울특별시,60,동대문구,910,답십리1동,1160910
11,서울특별시,70,중랑구,520,면목2동,1170520
11,서울특별시,70,중랑구,540,면목4동,1170540
11,서울특별시,70,중랑구,550,면목5동,1170550
11,서울특별시,70,중랑구,570,면목7동,1170570
11,서울특별시,70,중랑구,590,상봉1동,1170590
11,서울특별시,70,중랑구,600,상봉2동,1170600
11,서울특별시,70,중랑구,610,중화1동,1170610
11,서울특별시,70,중랑구,620,중화2동,1170620
11,서울특별시,70,중랑구,640,묵1동,1170640
11,서울특별시,70,중랑구,650,묵2동,1170650
11,서울특별시,70,중랑구,680,망우3동,1170680
11,서울특별시,70,중랑구,690,신내1동,1170690
11,서울특별시,70,중랑구,700,신내2동,1170700
11,서울특별시,70,중랑구,710,면목본동,1170710
11,서울특별시,70,중랑구,720,면목3·8동,1170720
11,서울특별시,70,중랑구,730,망우본동,1170730
11,서울특별시,80,성북구,580,돈암1동,1180580
11,서울특별시,80,성북구,590,돈암2동,1180590
11,서울특별시,80,성북구,600,안암동,1180600
11,서울특별시,80,성북구,610,보문동,1180610
11,서울특별시,80,성북구,620,정릉1동,1180620
11,서울특별시,80,성북구,630,정릉2동,1180630
11,서울특별시,80,성북구,640,정릉3동,1180640
11,서울특별시,80,성북구,650,정릉4동,1180650
11,서울특별시,80,성북구,660,길음1동,1180660
11,서울특별시,80,성북구,680,길음2동,1180680
11,서울특별시,80,성북구,710,월곡1동,1180710
11,서울특별시,80,성북구,720,월곡2동,1180720
11,서울특별시,80,성북구,760,장위1동,1180760
11,서울특별시,80,성북구,770,장위2동,1180770
11,서울특별시,80,성북구,780,장위3동,1180780
11,서울특별시,80,성북구,810,성북동,1180810
11,서울특별시,80,성북구,820,삼선동,1180820
11,서울특별시,80,성북구,830,동선동,1180830
11,서울특별시,80,성북구,840,종암동,1180840
11,서울특별시,80,성북구,850,석관동,1180850
11,서울특별시,90,강북구,600,번1동,1190600
11,서울특별시,90,강북구,610,번2동,1190610
11,서울특별시,90,강북구,620,번3동,1190620
11,서울특별시,90,강북구,630,수유1동,1190630
11,서울특별시,90,강북구,640,수유2동,1190640
11,서울특별시,90,강북구,650,수유3동,1190650
11,서울특별시,90,강북구,690,삼양동,1190690
11,서울특별시,90,강북구,700,미아동,1190700
11,서울특별시,90,강북구,710,송중동,1190710
11,서울특별시,90,강북구,720,송천동,1190720
11,서울특별시,90,강북구,730,삼각산동,1190730
11,서울특별시,90,강북구,740,우이동,1190740
11,서울특별시,90,강북구,750,인수동,1190750
11,서울특별시,100,도봉구,510,쌍문1동,11100510
11,서울특별시,100,도봉구,520,쌍문2동,11100520
11,서울특별시,100,도봉구,530,쌍문3동,11100530
11,서울특별시,100,도봉구,540,쌍문4동,11100540
11,서울특별시,100,도봉구,550,방학1동,11100550
11,서울특별시,100,도봉구,560,방학2동,11100560
11,서울특별시,100,도봉구,570,방학3동,11100570
11,서울특별시,100,도봉구,590,창1동,11100590
11,서울특별시,100,도봉구,600,창2동,11100600
11,서울특별시,100,도봉구,610,창3동,11100610
11,서울특별시,100,도봉구,620,창4동,11100620
11,서울특별시,100,도봉구,630,창5동,11100630
11,서울특별시,100,도봉구,640,도봉1동,11100640
11,서울특별시,100,도봉구,650,도봉2동,11100650
11,서울특별시,110,노원구,510,월계1동,11110510
11,서울특별시,110,노원구,520,월계2동,11110520
11,서울특별시,110,노원구,530,월계3동,11110530
11,서울특별시,110,노원구,560,공릉2동,11110560
11,서울특별시,110,노원구,580,하계1동,11110580
11,서울특별시,110,노원구,590,하계2동,11110590
11,서울특별시,110,노원구,600,중계본동,11110600
11,서울특별시,110,노원구,610,중계1동,11110610
11,서울특별시,110,노원구,640,중계4동,11110640
11,서울특별시,110,노원구,650,상계1동,11110650
11,서울특별시,110,노원구,660,상계2동,11110660
11,서울특별시,110,노원구,690,상계5동,11110690
11,서울특별시,110,노원구,720,상계8동,11110720
11,서울특별시,110,노원구,730,상계9동,11110730
11,서울특별시,110,노원구,740,상계10동,11110740
11,서울특별시,110,노원구,760,상계3·4동,11110760
11,서울특별시,110,노원구,770,상계6·7동,11110770
11,서울특별시,110,노원구,780,중계2·3동,11110780
11,서울특별시,110,노원구,790,공릉1동,11110790
11,서울특별시,120,은평구,510,녹번동,11120510
11,서울특별시,120,은평구,520,불광1동,11120520
11,서울특별시,120,은평구,550,갈현1동,11120550
11,서울특별시,120,은평구,560,갈현2동,11120560
11,서울특별시,120,은평구,570,구산동,11120570
11,서울특별시,120,은평구,580,대조동,11120580
11,서울특별시,120,은평구,590,응암1동,11120590
11,서울특별시,120,은평구,600,응암2동,11120600
11,서울특별시,120,은평구,650,신사1동,11120650
11,서울특별시,120,은평구,660,신사2동,11120660
11,서울특별시,120,은평구,670,증산동,11120670
11,서울특별시,120,은평구,680,수색동,11120680
11,서울특별시,120,은평구,710,진관동,11120710
11,서울특별시,120,은평구,720,불광2동,11120720
11,서울특별시,120,은평구,730,응암3동,11120730
11,서울특별시,120,은평구,740,역촌동,11120740
11,서울특별시,130,서대문구,520,천연동,11130520
11,서울특별시,130,서대문구,620,홍제1동,11130620
11,서울특별시,130,서대문구,640,홍제3동,11130640
11,서울특별시,130,서대문구,650,홍제2동,11130650
11,서울특별시,130,서대문구,660,홍은1동,11130660
11,서울특별시,130,서대문구,680,홍은2동,11130680
11,서울특별시,130,서대문구,690,남가좌1동,11130690
11,서울특별시,130,서대문구,700,남가좌2동,11130700
11,서울특별시,130,서대문구,710,북가좌1동,11130710
11,서울특별시,130,서대문구,720,북가좌2동,11130720
11,서울특별시,130,서대문구,730,충현동,11130730
11,서울특별시,130,서대문구,740,북아현동,11130740
11,서울특별시,130,서대문구,750,신촌동,11130750
11,서울특별시,130,서대문구,760,연희동,11130760
11,서울특별시,140,마포구,590,용강동,11140590
11,서울특별시,140,마포구,600,대흥동,11140600
11,서울특별시,140,마포구,610,염리동,11140610
11,서울특별시,140,마포구,630,신수동,11140630
11,서울특별시,140,마포구,660,서교동,11140660
11,서울특별시,140,마포구,680,합정동,11140680
11,서울특별시,140,마포구,690,망원1동,11140690
11,서울특별시,140,마포구,700,망원2동,11140700
11,서울특별시,140,마포구,710,연남동,11140710
11,서울특별시,140,마포구,720,성산1동,11140720
11,서울특별시,140,마포구,730,성산2동,11140730
11,서울특별시,140,마포구,740,상암동,11140740
11,서울특별시,140,마포구,750,도화동,11140750
11,서울특별시,140,마포구,760,서강동,11140760
11,서울특별시,140,마포구,770,공덕동,11140770
11,서울특별시,140,마포구,780,아현동,11140780
11,서울특별시,150,양천구,510,목1동,11150510
11,서울특별시,150,양천구,520,목2동,11150520
11,서울특별시,150,양천구,530,목3동,11150530
11,서울특별시,150,양천구,540,목4동,11150540
11,서울특별시,150,양천구,570,신월1동,11150570
11,서울특별시,150,양천구,580,신월2동,11150580
11,서울특별시,150,양천구,590,신월3동,11150590
11,서울특별시,150,양천구,600,신월4동,11150600
11,서울특별시,150,양천구,610,신월5동,11150610
11,서울특별시,150,양천구,620,신월6동,11150620
11,서울특별시,150,양천구,630,신월7동,11150630
11,서울특별시,150,양천구,640,신정1동,11150640
11,서울특별시,150,양천구,650,신정2동,11150650
11,서울특별시,150,양천구,660,신정3동,11150660
11,서울특별시,150,양천구,690,신정6동,11150690
11,서울특별시,150,양천구,700,신정7동,11150700
11,서울특별시,150,양천구,710,목5동,11150710
11,서울특별시,150,양천구,720,신정4동,11150720
11,서울특별시,160,강서구,510,염창동,11160510
11,서울특별시,160,강서구,520,등촌1동,11160520
11,서울특별시,160,강서구,530,등촌2동,11160530
11,서울특별시,160,강서구,540,등촌3동,11160540
11,서울특별시,160,강서구,550,화곡본동,11160550
11,서울특별시,160,강서구,570,화곡2동,11160570
11,서울특별시,160,강서구,580,화곡3동,11160580
11,서울특별시,160,강서구,590,화곡4동,11160590
11,서울특별시,160,강서구,610,화곡6동,11160610
11,서울특별시,160,강서구,630,화곡8동,11160630
11,서울특별시,160,강서구,640,가양1동,11160640
11,서울특별시,160,강서구,650,가양2동,11160650
11,서울특별시,160,강서구,660,가양3동,11160660
11,서울특별시,160,강서구,670,발산1동,11160670
11,서울특별시,160,강서구,690,공항동,11160690
11,서울특별시,160,강서구,700,방화1동,11160700
11,서울특별시,160,강서구,710,방화2동,11160710
11,서울특별시,160,강서구,720,방화3동,11160720
11,서울특별시,160,강서구,730,화곡1동,11160730
11,서울특별시,160,강서구,740,우장산동,11160740
11,서울특별시,170,구로구,510,신도림동,11170510
11,서울특별시,170,구로구,520,구로1동,11170520
11,서울특별시,170,구로구,540,구로3동,11170540
11,서울특별시,170,구로구,550,구로4동,11170550
11,서울특별시,170,구로구,560,구로5동,11170560
11,서울특별시,170,구로구,610,고척1동,11170610
11,서울특별시,170,구로구,620,고척2동,11170620
11,서울특별시,170,구로구,640,개봉2동,11170640
11,서울특별시,170,구로구,650,개봉3동,11170650
11,서울특별시,170,구로구,670,오류1동,11170670
11,서울특별시,170,구로구,690,수궁동,11170690
11,서울특별시,170,구로구,700,가리봉동,11170700
11,서울특별시,170,구로구,710,구로2동,11170710
11,서울특별시,170,구로구,720,개봉1동,11170720
11,서울특별시,170,구로구,730,오류2동,11170730
11,서울특별시,170,구로구,740,항동,11170740
11,서울특별시,180,금천구,510,가산동,11180510
11,서울특별시,180,금천구,520,독산1동,11180520
11,서울특별시,180,금천구,530,독산2동,11180530
11,서울특별시,180,금천구,540,독산3동,11180540
11,서울특별시,180,금천구,550,독산4동,11180550
11,서울특별시,180,금천구,570,시흥1동,11180570
11,서울특별시,180,금천구,580,시흥2동,11180580
11,서울특별시,180,금천구,590,시흥3동,11180590
