주소1,주소2,주소3,인구,면적(km²),안전,여가,식당,의료,마트,편의 시설,대중교통
서울특별시,관악구,중앙동,15561,0.39,51,35,42,47,51,25,35
서울특별시,관악구,청룡동,37009,1.18,49,30,35,32,42,30,27
서울특별시,관악구,청림동,14672,0.3,49,29,30,43,38,25,32
서울특별시,관악구,행운동,29316,0.72,50,32,37,39,42,26,30
서울특별시,광진구,광장동,34040,2.39,48,26,24,24,27,23,29
서울특별시,광진구,구의1동,23676,0.56,50,34,51,36,51,33,32
서울특별시,광진구,구의2동,25925,1.39,49,26,29,27,29,23,28
서울특별시,광진구,구의3동,27903,1.02,48,34,34,31,37,27,32
서울특별시,광진구,군자동,21431,0.74,49,35,43,33,44,30,35
서울특별시,광진구,능동,11354,1.1,48,29,28,26,36,24,26
서울특별시,광진구,자양1동,22694,0.57,49,33,45,44,48,32,31
서울특별시,광진구,자양2동,23716,1.68,48,27,27,25,28,24,25
서울특별시,광진구,자양3동,27339,1.2,48,28,28,28,33,25,28
서울특별시,광진구,자양4동,23245,1.16,48,27,36,30,35,27,25
서울특별시,광진구,중곡1동,15612,0.62,49,29,39,34,43,28,35
서울특별시,광진구,중곡2동,20540,0.55,49,33,42,40,46,29,36
서울특별시,광진구,중곡3동,15692,0.6,50,30,37,33,39,25,39
서울특별시,광진구,중곡4동,27724,2.32,48,24,26,24,27,23,28
서울특별시,광진구,화양동,27761,1.16,48,33,50,30,48,28,29
서울특별시,구로구,가리봉동,12450,0.4,61,28,39,41,45,29,31
서울특별시,구로구,개봉1동,33922,1.31,56,26,30,29,34,23,37
서울특별시,구로구,개봉2동,29644,0.8,56,26,28,34,31,27,35
서울특별시,구로구,개봉3동,19761,0.81,57,26,30,32,29,25,34
서울특별시,구로구,고척1동,26775,1.16,55,33,30,31,32,26,34
서울특별시,구로구,고척2동,25885,1.02,57,29,30,30,33,24,38
서울특별시,구로구,구로1동,20599,1.02,55,26,23,28,28,22,31
서울특별시,구로구,구로2동,28743,1.76,57,26,33,30,31,26,34
서울특별시,구로구,구로3동,24720,1.02,56,33,47,37,57,34,46
서울특별시,구로구,구로4동,22118,0.46,59,30,53,55,48,37,34
서울특별시,구로구,구로5동,31697,1.03,56,38,38,34,40,27,37
서울특별시,구로구,수궁동,22873,2.67,55,23,23,23,26,23,31
서울특별시,구로구,신도림동,36327,1.47,55,28,27,29,31,24,32
서울특별시,구로구,오류1동,23270,0.59,57,31,32,40,45,33,32
서울특별시,구로구,오류2동,36714,3.2,55,24,24,23,26,22,31
서울특별시,구로구,항동,16418,1.4,55,27,23,25,29,22,33
서울특별시,금천구,가산동,27368,2.52,41,33,40,28,52,37,48
서울특별시,금천구,독산1동,49008,2.09,41,27,29,25,34,27,37
서울특별시,금천구,독산2동,18793,0.6,44,26,35,34,36,25,27
서울특별시,금천구,독산3동,26288,0.92,43,27,36,32,35,27,32
서울특별시,금천구,독산4동,15840,0.59,44,28,35,30,34,27,33
서울특별시,금천구,시흥1동,33414,1.71,42,32,34,30,34,28,33
서울특별시,금천구,시흥2동,20334,1.26,41,22,22,24,21,21,30
서울특별시,금천구,시흥3동,10314,1.07,41,24,25,25,26,25,29
서울특별시,금천구,시흥4동,19442,0.87,42,23,26,28,27,25,34
서울특별시,금천구,시흥5동,18269,1.39,42,24,27,26,29,23,35
서울특별시,노원구,공릉1동,36339,1.41,72,29,37,32,38,26,38
서울특별시,노원구,공릉2동,42337,6.82,68,24,24,22,24,21,25
서울특별시,노원구,상계10동,17972,0.8,68,23,22,29,24,23,36
서울특별시,노원구,상계1동,36588,5.62,68,25,24,22,25,22,23
서울특별시,노원구,상계2동,19053,0.61,74,38,55,45,53,24,42
서울특별시,노원구,상계3·4동,27266,5.05,68,23,22,22,22,21,22
서울특별시,노원구,상계5동,22752,1.01,73,29,32,31,33,23,34
서울특별시,노원구,상계6·7동,31174,1.11,70,32,30,38,33,35,34
서울특별시,노원구,상계8동,21594,0.67,69,25,24,33,27,24,29
서울특별시,노원구,상계9동,19317,0.81,68,24,23,31,29,24,31
서울특별시,노원구,월계1동,21162,1.16,72,28,31,30,36,24,41
서울특별시,노원구,월계2동,25359,1.94,69,22,23,25,26,21,32
서울특별시,노원구,월계3동,28430,1.17,68,22,23,27,30,22,31
서울특별시,노원구,중계1동,26260,0.63,69,28,27,38,38,27,34
서울특별시,노원구,중계2·3동,31858,0.9,69,27,26,32,30,25,38
서울특별시,노원구,중계4동,19064,1.7,69,28,26,26,25,23,21
서울특별시,노원구,중계본동,22671,1.97,69,27,25,25,25,22,25
서울특별시,노원구,하계1동,26430,1.55,69,25,25,26,27,23,31
서울특별시,노원구,하계2동,20926,0.51,68,21,23,33,28,22,42
서울특별시,도봉구,도봉1동,19780,8.72,60,24,25,21,23,21,25
서울특별시,도봉구,도봉2동,26148,0.83,60,26,29,30,31,26,49
서울특별시,도봉구,방학1동,27540,0.69,60,40,48,41,44,34,43
서울특별시,도봉구,방학2동,18303,0.74,60,23,31,30,34,21,36
서울특별시,도봉구,방학3동,25917,2.62,60,24,22,23,24,21,26
서울특별시,도봉구,쌍문1동,21042,1.24,60,26,26,26,29,22,40
서울특별시,도봉구,쌍문2동,17816,0.54,60,33,37,40,39,26,34
서울특별시,도봉구,쌍문3동,16416,0.5,60,34,34,37,41,27,35
서울특별시,도봉구,쌍문4동,17927,0.52,60,24,25,33,32,21,36
서울특별시,도봉구,창1동,23946,0.88,60,28,30,30,31,23,33
서울특별시,도봉구,창2동,28001,1.05,60,26,28,28,32,23,32
서울특별시,도봉구,창3동,13019,0.67,60,26,33,33,32,22,31
서울특별시,도봉구,창4동,26405,0.95,60,27,26,31,28,24,41
서울특별시,도봉구,창5동,23772,0.7,60,35,36,36,39,29,33
서울특별시,동대문구,답십리1동,28279,0.81,55,27,32,40,38,29,37
서울특별시,동대문구,답십리2동,27438,0.85,56,29,31,38,38,32,31
서울특별시,동대문구,용신동,40422,1.61,55,28,35,32,41,31,34
서울특별시,동대문구,이문1동,20300,1.04,55,27,34,34,36,27,34
서울특별시,동대문구,이문2동,19732,0.69,55,22,26,36,30,26,28
서울특별시,동대문구,장안1동,37868,1.25,56,34,39,35,43,30,30
서울특별시,동대문구,장안2동,33304,1.09,55,34,39,37,43,28,35
서울특별시,동대문구,전농1동,33761,1.19,55,26,35,32,33,27,34
서울특별시,동대문구,전농2동,18117,0.86,55,26,27,34,29,24,27
서울특별시,동대문구,제기동,25461,1.18,56,27,37,38,35,31,32
서울특별시,동대문구,청량리동,19130,1.2,55,27,30,34,28,27,31
서울특별시,동대문구,회기동,13517,0.76,55,30,42,34,39,29,26
서울특별시,동대문구,휘경1동,16027,0.63,55,28,31,41,42,28,31
서울특별시,동대문구,휘경2동,25247,1.05,55,25,27,30,31,23,28
서울특별시,동작구,노량진1동,33626,1.58,61,27,30,26,33,25,39
서울특별시,동작구,노량진2동,8938,0.64,62,26,34,31,36,33,31
서울특별시,동작구,대방동,35337,1.55,61,27,28,28,33,24,39
서울특별시,동작구,사당1동,22821,0.79,62,30,41,34,41,28,29
서울특별시,동작구,사당2동,28188,2.75,61,24,26,24,25,22,27
서울특별시,동작구,사당3동,23701,0.92,61,26,26,27,30,22,35
서울특별시,동작구,사당4동,13881,0.38,63,24,32,39,38,32,26
서울특별시,동작구,사당5동,14191,0.57,62,24,25,28,32,23,42
서울특별시,동작구,상도1동,46256,1.51,61,27,32,29,37,24,35
서울특별시,동작구,상도2동,27632,0.98,61,27,29,32,32,28,40
서울특별시,동작구,상도3동,24047,0.6,63,28,31,33,33,25,48
서울특별시,동작구,상도4동,29339,0.75,62,26,30,31,34,24,41
서울특별시,동작구,신대방1동,24929,0.62,62,24,32,34,33,25,30
서울특별시,동작구,신대방2동,22106,1.03,61,30,30,28,34,26,35
서울특별시,동작구,흑석동,32360,1.68,61,25,29,27,28,25,36
서울특별시,마포구,공덕동,36784,1.01,43,30,36,33,36,33,39
서울특별시,마포구,대흥동,16139,0.88,42,29,37,37,39,31,42
서울특별시,마포구,도화동,20761,0.62,42,34,43,38,42,32,51
서울특별시,마포구,망원1동,19075,1.14,41,27,40,29,32,24,31
서울특별시,마포구,망원2동,17760,0.67,42,26,37,31,37,27,50
서울특별시,마포구,상암동,30191,8.4,40,24,25,21,24,23,33
서울특별시,마포구,서강동,25233,1.45,42,29,34,25,32,24,46
서울특별시,마포구,서교동,25986,1.65,43,55,74,35,61,35,51
서울특별시,마포구,성산1동,18893,0.8,42,33,34,28,39,26,37
서울특별시,마포구,성산2동,38913,2.07,41,27,26,23,29,23,31
서울특별시,마포구,신수동,22549,0.78,42,27,32,28,33,25,36
서울특별시,마포구,아현동,29661,0.76,42,30,31,39,34,31,32
서울특별시,마포구,연남동,15045,0.65,42,31,62,29,43,24,38
서울특별시,마포구,염리동,17698,0.43,44,30,39,33,35,25,31
서울특별시,마포구,용강동,21663,0.84,42,37,35,32,39,33,36
서울특별시,마포구,합정동,16394,1.69,41,29,37,25,33,24,33
서울특별시,서대문구,남가좌1동,16913,0.51,54,26,30,35,32,28,36
서울특별시,서대문구,남가좌2동,30335,0.77,55,31,37,35,43,27,36
서울특별시,서대문구,북가좌1동,17537,0.55,55,22,26,31,32,23,30
서울특별시,서대문구,북가좌2동,30554,0.84,56,28,34,32,42,27,42
서울특별시,서대문구,북아현동,15707,0.46,55,25,30,34,35,30,37
서울특별시,서대문구,신촌동,27493,2.63,55,28,38,25,39,29,31
서울특별시,서대문구,연희동,37050,3.05,55,26,29,23,29,25,31
서울특별시,서대문구,천연동,16726,0.97,55,24,27,28,29,25,42
서울특별시,서대문구,충현동,19929,1.12,55,26,36,27,36,31,43
서울특별시,서대문구,홍은1동,22261,1.58,55,23,25,25,28,22,31
서울특별시,서대문구,홍은2동,29229,2.06,55,26,26,23,30,23,41
서울특별시,서대문구,홍제1동,24825,1.23,55,26,27,28,32,23,30
서울특별시,서대문구,홍제2동,12446,1.05,54,25,25,26,26,22,24
서울특별시,서대문구,홍제3동,17617,0.81,56,28,32,31,33,26,49
서울특별시,서초구,내곡동,16927,12.68,48,21,21,21,22,21,30
서울특별시,서초구,반포1동,34144,1.0,52,28,30,35,36,26,30
서울특별시,서초구,반포2동,26603,1.35,50,22,21,27,23,23,27
서울특별시,서초구,반포3동,24024,1.28,49,25,24,31,24,26,25
서울특별시,서초구,반포4동,19238,1.43,53,34,31,30,34,32,34
서울특별시,서초구,반포본동,235,1.01,61,30,39,67,61,34,61
서울특별시,서초구,방배1동,16570,0.7,56,40,36,41,41,31,37
서울특별시,서초구,방배2동,17997,1.93,53,27,29,27,28,23,32
서울특별시,서초구,방배3동,15849,2.4,49,25,23,25,25,23,34
서울특별시,서초구,방배4동,23040,0.98,55,40,34,36,31,27,35
서울특별시,서초구,방배본동,20248,0.67,56,40,38,40,38,33,36
서울특별시,서초구,서초1동,20408,1.42,52,39,34,33,38,29,35
서울특별시,서초구,서초2동,25129,1.24,52,38,35,39,39,36,41
서울특별시,서초구,서초3동,32370,2.93,51,42,35,30,36,32,36
서울특별시,서초구,서초4동,30533,0.88,53,37,35,49,39,32,44
서울특별시,서초구,양재1동,41515,5.76,50,27,26,23,26,24,29
서울특별시,서초구,양재2동,21288,7.58,50,26,28,23,27,24,28
서울특별시,서초구,잠원동,26958,1.76,50,27,29,28,29,26,27
서울특별시,성동구,금호1가동,14680,0.46,69,32,27,31,29,29,66
서울특별시,성동구,금호2·3가동,21329,0.64,70,28,33,32,33,26,51
서울특별시,성동구,금호4가동,14235,0.84,69,26,27,26,28,25,41
서울특별시,성동구,마장동,22074,1.05,70,27,29,26,30,28,35
서울특별시,성동구,사근동,14134,1.1,69,29,34,24,38,25,44
서울특별시,성동구,성수1가1동,15501,1.97,68,26,28,22,27,24,31
서울특별시,성동구,성수1가2동,11927,0.89,69,32,45,27,36,28,28
서울특별시,성동구,성수2가1동,14610,1.17,69,28,37,27,34,27,35
서울특별시,성동구,성수2가3동,9884,1.03,69,41,51,30,53,36,34
서울특별시,성동구,송정동,9900,0.75,70,23,26,24,27,22,30
서울특별시,성동구,옥수동,25548,1.94,67,24,24,24,24,23,33
서울특별시,성동구,왕십리2동,16333,0.41,70,26,32,32,38,25,35
서울특별시,성동구,왕십리도선동,26544,0.72,69,31,41,34,44,32,38
서울특별시,성동구,용답동,13044,2.31,68,25,26,23,26,24,24
서울특별시,성동구,응봉동,14798,0.57,69,25,23,27,24,24,52
서울특별시,성동구,행당1동,14032,0.59,70,35,37,38,41,34,47
서울특별시,성동구,행당2동,22716,0.42,69,23,26,31,32,27,51
서울특별시,성북구,길음1동,35706,0.79,68,27,27,35,31,26,37
서울특별시,성북구,길음2동,21518,0.58,69,28,32,40,35,27,39
서울특별시,성북구,돈암1동,14146,0.49,69,27,25,33,28,22,34
서울특별시,성북구,돈암2동,23351,0.48,68,31,24,33,33,24,56
서울특별시,성북구,동선동,15985,0.73,70,45,50,39,41,30,32
서울특별시,성북구,보문동,16482,0.56,70,28,33,32,39,29,29
서울특별시,성북구,삼선동,22569,0.92,69,38,38,33,38,33,44
서울특별시,성북구,석관동,34434,1.73,69,29,30,27,30,24,29
서울특별시,성북구,성북동,16401,2.86,68,31,26,24,26,23,33
서울특별시,성북구,안암동,17792,1.33,69,28,35,26,36,25,34
서울특별시,성북구,월곡1동,25434,0.81,69,27,30,32,32,26,33
서울특별시,성북구,월곡2동,19434,1.36,68,26,32,28,32,26,32
서울특별시,성북구,장위1동,23300,0.7,72,26,30,30,35,25,44
서울특별시,성북구,장위2동,13142,0.67,70,23,32,34,30,27,43
서울특별시,성북구,장위3동,15520,0.65,69,24,24,30,31,23,50
서울특별시,성북구,정릉1동,17850,0.44,70,30,32,38,40,26,39
서울특별시,성북구,정릉2동,22428,1.17,69,28,26,28,29,24,42
서울특별시,성북구,정릉3동,15893,3.71,68,22,23,21,24,21,27
서울특별시,성북구,정릉4동,24422,3.13,68,26,24,23,23,22,27
서울특별시,성북구,종암동,39230,1.46,69,28,30,28,33,26,41
서울특별시,송파구,가락1동,27652,1.34,54,22,23,30,25,24,26
서울특별시,송파구,가락2동,30961,0.96,57,32,33,43,38,25,32
서울특별시,송파구,가락본동,25081,1.13,56,35,40,40,41,30,32
서울특별시,송파구,거여1동,11919,0.51,58,30,33,47,41,23,29
서울특별시,송파구,거여2동,23417,0.53,57,33,29,52,40,26,27
서울특별시,송파구,마천1동,16313,0.58,58,26,31,46,41,27,32
서울특별시,송파구,마천2동,17423,0.89,58,28,31,41,34,26,28
서울특별시,송파구,문정1동,19882,0.56,57,35,37,47,43,25,35
서울특별시,송파구,문정2동,28915,2.2,54,30,30,30,33,27,29
서울특별시,송파구,방이1동,15105,0.5,58,41,42,54,46,26,33
서울특별시,송파구,방이2동,26808,0.8,58,40,50,51,48,32,28
서울특별시,송파구,삼전동,29090,0.95,58,35,37,41,39,27,27
서울특별시,송파구,석촌동,30954,0.95,58,38,46,47,51,27,31
서울특별시,송파구,송파1동,23392,0.79,57,40,49,45,43,32,28
서울특별시,송파구,송파2동,18695,0.53,57,29,32,52,37,24,31
서울특별시,송파구,오금동,38219,1.65,56,32,30,30,35,24,32
서울특별시,송파구,오륜동,17608,3.17,54,22,21,24,24,22,26
서울특별시,송파구,위례동,45193,2.55,54,22,23,26,27,22,32
서울특별시,송파구,잠실2동,34916,2.18,54,22,21,26,22,23,21
서울특별시,송파구,잠실3동,33896,1.49,54,24,22,30,24,24,29
서울특별시,송파구,잠실4동,21086,1.56,54,21,21,28,23,21,23
서울특별시,송파구,잠실6동,16563,2.79,68,25,26,28,28,26,24
서울특별시,송파구,잠실7동,9388,0.6,55,22,22,42,27,25,25
서울특별시,송파구,잠실본동,28055,0.94,58,50,49,46,50,30,27
서울특별시,송파구,장지동,30774,1.37,56,26,26,33,31,23,37
서울특별시,송파구,풍납1동,11742,0.77,57,22,27,40,30,23,26
서울특별시,송파구,풍납2동,23263,1.59,56,24,24,31,30,24,28
서울특별시,양천구,목1동,30286,1.41,69,33,33,34,35,29,29
서울특별시,양천구,목2동,28657,1.03,74,27,29,30,35,24,28
서울특별시,양천구,목3동,21111,0.53,75,34,38,45,45,33,27
서울특별시,양천구,목4동,24339,0.57,75,35,40,39,44,28,31
서울특별시,양천구,목5동,40741,1.81,69,24,25,27,29,24,27
서울특별시,양천구,신월1동,19208,0.65,75,29,38,36,38,28,26
서울특별시,양천구,신월2동,20737,0.61,74,27,28,33,34,24,26
서울특별시,양천구,신월3동,14239,0.87,72,24,26,28,31,24,26
서울특별시,양천구,신월4동,17230,0.52,72,27,34,36,39,26,29
서울특별시,양천구,신월5동,14028,0.69,72,27,31,31,43,26,30
서울특별시,양천구,신월6동,13804,0.41,72,29,32,37,37,25,34
서울특별시,양천구,신월7동,18400,1.19,71,27,27,29,28,23,28
서울특별시,양천구,신정1동,19684,0.7,71,29,34,36,36,30,41
서울특별시,양천구,신정2동,18651,0.52,72,35,36,39,40,25,33
서울특별시,양천구,신정3동,48956,2.72,70,24,23,25,27,22,32
서울특별시,양천구,신정4동,32111,1.01,75,32,40,35,42,31,29
서울특별시,양천구,신정6동,23989,0.96,69,26,23,26,31,28,30
서울특별시,양천구,신정7동,28180,1.21,70,26,25,27,26,24,32
서울특별시,영등포구,당산1동,21631,0.75,53,40,46,40,49,33,36
서울특별시,영등포구,당산2동,36863,1.55,51,32,31,33,38,26,36
서울특별시,영등포구,대림1동,16031,0.49,59,25,37,46,50,26,36
서울특별시,영등포구,대림2동,17522,0.55,61,24,43,46,54,28,31
서울특별시,영등포구,대림3동,24624,0.95,54,28,34,35,43,29,39
서울특별시,영등포구,도림동,19611,0.89,54,26,27,33,36,24,33
서울특별시,영등포구,문래동,31737,1.49,53,33,35,31,37,29,35
서울특별시,영등포구,신길1동,20420,0.66,57,27,33,39,45,28,36
서울특별시,영등포구,신길3동,16901,0.52,58,29,32,49,45,30,44
서울특별시,영등포구,신길4동,12609,0.38,56,20,30,44,41,28,36
서울특별시,영등포구,신길5동,10639,0.47,59,23,27,39,38,30,44
서울특별시,영등포구,신길6동,18597,0.65,54,28,35,44,44,28,40
서울특별시,영등포구,신길7동,19830,0.64,52,27,27,37,37,29,48
서울특별시,영등포구,양평1동,18496,0.88,53,29,34,33,42,29,34
서울특별시,영등포구,양평2동,22938,3.0,49,25,26,24,29,22,27
서울특별시,영등포구,여의동,34282,8.4,47,28,29,24,29,32,27
서울특별시,영등포구,영등포동,32136,1.26,55,36,44,39,55,42,40
서울특별시,영등포구,영등포본동,22306,1.02,54,24,30,33,34,27,30
서울특별시,용산구,남영동,7258,1.19,42,34,39,28,35,33,37
서울특별시,용산구,보광동,8167,0.71,45,25,34,28,34,28,31
서울특별시,용산구,서빙고동,13175,2.8,41,22,22,20,23,22,27
서울특별시,용산구,용문동,11268,0.28,46,22,39,33,38,29,55
서울특별시,용산구,용산2가동,10104,1.96,42,21,27,21,28,22,32
서울특별시,용산구,원효로1동,17764,0.59,44,27,40,27,41,29,40
서울특별시,용산구,원효로2동,13652,0.71,43,23,26,23,30,25,37
서울특별시,용산구,이촌1동,25493,2.86,41,23,22,22,23,22,24
서울특별시,용산구,이촌2동,7773,1.22,41,21,22,21,26,23,26
서울특별시,용산구,이태원1동,7640,0.57,45,24,50,25,45,39,37
서울특별시,용산구,이태원2동,10039,0.86,44,24,32,23,31,25,35
서울특별시,용산구,청파동,19343,0.91,46,29,38,26,37,27,34
서울특별시,용산구,한강로동,22642,2.9,42,28,34,24,32,30,31
서울특별시,용산구,한남동,15947,3.01,43,34,32,22,28,26,32
서울특별시,용산구,효창동,10646,0.44,46,28,26,28,33,24,38
서울특별시,용산구,후암동,16283,0.86,45,23,31,25,33,27,30
서울특별시,은평구,갈현1동,14326,0.97,56,28,36,33,35,25,40
서울특별시,은평구,갈현2동,27577,0.96,56,28,36,32,42,24,36
서울특별시,은평구,구산동,31254,1.38,55,24,27,28,32,23,33
서울특별시,은평구,녹번동,35987,1.79,56,25,28,27,30,24,28
서울특별시,은평구,대조동,27647,0.85,56,33,44,41,44,30,36
서울특별시,은평구,불광1동,37564,3.13,54,24,25,25,25,22,27
서울특별시,은평구,불광2동,26813,1.38,56,24,26,27,29,25,30
서울특별시,은평구,수색동,21348,1.29,54,21,22,26,25,25,29
서울특별시,은평구,신사1동,26253,0.84,55,26,31,33,38,24,35
서울특별시,은평구,신사2동,18887,1.0,56,23,25,29,31,24,38
서울특별시,은평구,역촌동,44425,1.16,56,31,40,33,42,26,42
서울특별시,은평구,응암1동,32546,1.2,55,31,32,35,34,26,29
서울특별시,은평구,응암2동,27353,0.78,55,25,28,32,33,24,43
서울특별시,은평구,응암3동,23656,0.63,58,35,44,42,47,30,40
서울특별시,은평구,증산동,15994,0.81,56,31,28,35,35,24,27
서울특별시,은평구,진관동,53720,11.53,54,22,23,21,23,22,25
서울특별시,종로구,가회동,3882,0.54,22,44,40,27,28,28,50
서울특별시,종로구,교남동,9713,0.35,22,28,31,35,33,33,54
서울특별시,종로구,무악동,7867,0.36,21,27,24,29,28,24,25
서울특별시,종로구,부암동,9318,2.27,21,26,25,21,24,22,34
서울특별시,종로구,사직동,9208,1.23,22,47,50,32,39,48,40
서울특별시,종로구,삼청동,2460,1.49,55,45,40,24,27,32,40
